web-scraper-order,web-scraper-start-url,content
"1607355794-525","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","国家要女性生二胎，还不让人做全职太太，要经济独立，回家后还要对孩子尽职尽责"
"1607355794-427","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","我不会当全职太太的，人心易变，女人还是需要有自己的事业，至少需要有一份能养活自己的工作"
"1607355794-611","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","回复@快意诗债换酒钱:说的对，有些人就是揣着明白装糊涂罢了，家庭主妇们也不要自动站到女性对立面，你们或许有很多理由选择当家庭主妇，但不要传达给未来的女性或社会女性要当家庭主妇的概念，什么干得好不如嫁得好都是放屁，靠自己才能有尊严有选择权"
"1607355794-879","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","说老实话，全职太太并不是那么好当的，我觉得同样应该得到尊重，每个人都有自己的选择，应该尊重个人意愿，这个校长的书怕是白读了"
"1607355794-395","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","没这大学生身份或者说是经历他或许也当不了全职太太。"
"1607355794-668","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","虽然说选择什么样的路是她的自由，但我仍然觉得她太过自私。她如果最终目的就是嫁人，那大可以放弃自己被帮助的名额给另一个家庭的小孩……早早嫁人算了。太让人心寒了。而且以后他们那个地方的人估计会以她为表率，说，你看她浪费了钱上学了，不还是做家庭主妇？那女孩子上学有啥用？不如早早辍学…"
"1607355794-129","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","张老师说的都是大实话！"
"1607355794-25","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","虽然打工人很累……但我也想做打工人，因为我不配做全职太太"
"1607355794-206","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102",""
"1607355794-88","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","全职太太不等于家庭主妇，至少看了顾佳之后，这样的全职太太不是谁都能当的"
"1607355794-171","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","一个大学生，不光张校长出钱，国家和社会也出了很多资源。一年几千块的大学教育，怎么可能够？因为国家有补贴，所以才会这么便宜结果去当全职太太//@再也不嗑了:对啊，张校长资助她难道是为了让她做家庭主妇吗，浪费资源。//@小互和他的朋友们:她是反对她的学生当全职太太，毕竟是她花钱供出来的"
"1607355794-482","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","校长做的没错 现在还有一些女人还幻想做全职太太。女孩子 要现实点。不要作出很蠢的事"
"1607355794-777","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","不要做全职太太，命运掌握在自己手上最靠谱"
"1607355794-334","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","你这个新闻编的真好！！！很带感！有影视剧的既视感！！！"
"1607355794-19","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","个人选择而已，和是不是大学生没有关系。做全职太太也不容易，只要能接受之后发生的事情就好了，工作也是个人选择"
"1607355794-136","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","前几天爆出视频时感觉不舒服，觉得校长太偏激，但是后来看了前因后果的完整报道后才明白是怎么回事，还是那个视频太断章取义。"
"1607355794-44","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","无良媒体蹭热度，搬运完全不管她说这个话的前提呢"
"1607355794-821","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","回复@永远肆意:说的好！"
"1607355794-520","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","典型的中国式家长，她是真把学生当自己孩子了，但我反对她拒绝接受那位女生捐款学校这个行为。这么做多少有些心底里瞧不起那些山区里的孩子了，好像是我付出了这么多培养你，你不按照我的想法去选择人生道路，我就要和你划清界限。固然你改变了那位女生的命运，但也希望你尊重她的选择"
"1607355794-400","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","全职也得自己有条件吧，男的有条件养活一家人的也得挑挑条件吧，啥也不是的人男的愿意娶你还让你全职吗？所以不管你的选择是什么，自己得优秀，无论全不全职都得能体现自己得价值"
"1607355794-438","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","张校长说的没问题，一针见血。在那个偏远的地方，辛辛苦苦读了书，最后还是回到老地方，围着锅子孩子老公转，意义何在？又如何鼓励更多人。而且当代女性独立是一件好事，在家窝着只会越来越脱节"
"1607355794-516","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","张老师不一样 她是用命来培养这些女学生希望她们能自立成才 能够理解她的反应 当然对于整个社会来说 每个人都有权做自己的选择"
"1607355794-239","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","可以理解但无法接受，毕竟在大山里培养一个太难了"
"1607355794-361","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","有年，跟助理在巴厘岛。助理惊讶，为什么稻田里跑ATV越野车，糟蹋粮食。我说，水稻是经济作物，怎么产出高怎么来，如果比吃更回报高，为什么不可以。 优秀女性，做全职太太照顾家庭，教育好祖国未来，也是一种价值。"
"1607355794-187","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","评论对全职太太恶意太大了，并且否定了全职太太的全部生活意义。全职太太怎么就对社会没贡献了？而且原来大家上班都是为了贡献社会去的么？？就我上班的目的那么肤浅？"
"1607355794-561","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","条件好叫全职太太，条件不好只能叫家庭主妇"
"1607355794-723","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","断章取义难道就是现在媒体的主流吗 不能宣传人家的正能量 也不要抹黑人家的本意 故意取这些标题 哗众取宠 有意思吗"
"1607355794-718","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","哈哈哈，两个人还请不起一个保姆，请不起的多的是，我男朋友姐姐，是市里市场监督局的科长，他老公是哈工大研究生毕业，现在市设计院领导，就这条件请一个保姆，加上房贷加上双方父母养老，加上人情世故，都说吃不消，你以为中国大部分都请的起保姆吗"
"1607355794-719","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","感觉有点矫枉过正了。她现在有能力有资本可以资助应该过的并不差，如果没有继续读书，也未必能拥有现在的生活。如果办学的目的是为了改变命运一定程度上其实达到了的，如果为了让所有人成才并有所成就可以回报未必太难。人与人追求不一样，我倒不是赞同女性要全职在家，毕竟不是自己挣的钱花的也不痛快"
"1607355794-414","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","有时候全职太太更多是不得已为之，不然可能她老公要做全职老公呢？"
"1607355794-552","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","既然做全职太太了，捐款被退回可以理解，相对高学历还是比较可惜的"
"1607355794-682","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","我就站着看"
"1607355794-22","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","这样的读书名额一个人上就少一个，占了农村女孩受教育机会别的女孩没这个名额了结果她去当全职太太，还用老公的钱回来捐助是想告诉自己的学妹什么呢？读书不是为了自立自强摆脱身不由己的人身是为了把自己卖个高价依附高级一些的男权父权，这就是她在传递的东西啊。还有，别全职太太了，这叫家庭主妇"
"1607355794-157","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","现在想要自己好好带个娃，恐怕还是需要夫妻两其中一人付出很多心思"
"1607355794-809","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","我阿姨初中毕业就去家庭主妇了，过得很开心，各人有各人的选择"
"1607355794-504","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","全职太太也要看哪一种，像顾佳那样靠自己本事的未尝不可，像林品如一样低三下四受欺负的还是算了吧不过我还是觉得上班好，全职太太好累的叭"
"1607355794-560","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","我没被社会毒打时我也这么想，但是现在，请让我做全职太太养着我吧，不想努力了，太尼玛累了"
"1607355794-533","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","自己的选择 有什么好评论的 说不准以后还是得出来工作"
"1607355794-748","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","不知道为什么对全职太太恶意这么大  抵触心理能理解 但也需要换位思考啊 很多女性也想要独立 但是结婚就是两个家庭的事情 家庭的变故可能让女性不得不回家带孩子 特别是经济条件不好的家庭 请保姆的钱比自己一个月工资都多 就算经济宽裕点的 现在保姆纵火案都还历历在目 把孩子交给保姆你放心吗"
"1607355794-452","https://m.weibo.cn/status/4564229174070145?display=0&retcode=6102","啊～为什么说她浪费的读书的名额呢？她又没有对社会造成威胁，只是个人选择不同而已，贫困不是她的错，选择怎么样生活也不是她的错啊，她想捐款，拿的钱不是偷来也不是抢来了啊，怎么就这样了呢？想不通啊想不通，听说过很多因为工作，家庭，社会的压力而患抑郁症的人，所以对于她的选择不反对也不支持"
